Timestamp: 30650000.197,ECN Marks counter: 556444,Dropped Packets counter: 95935,Packet counter: 8224444,
dualpi2,629911397,41702,1256,0,0,0.036817,0,0,0,0,804,5416,125445,4789,
dualpi2,629922089,41864,1256,0,0,0.032014,0,0,0,0,804,5416,125445,4807,
dualpi2,629931743,42009,1256,0,0,0.029613,0,0,0,0,804,5416,125445,4826,
dualpi2,629941325,42154,1256,0,0,0.027212,0,0,0,0,804,5416,125445,4845,
dualpi2,629952473,42322,1256,0,0,0.024811,0,0,0,0,804,5416,125445,4863,
dualpi2,629961215,42453,1256,0,0,0.022410,0,0,0,0,804,5416,125445,4882,
dualpi2,629970479,42593,1256,0,0,0.020009,0,0,0,0,804,5416,125445,4900,
dualpi2,629979503,42729,1256,0,0,0.015207,0,0,0,0,804,5416,125445,4918,
dualpi2,629988473,42864,1256,0,0,0.012806,0,0,0,0,804,5416,125445,4937,
dualpi2,629998121,43008,1256,0,0,0.010405,0,0,0,0,804,5416,125445,4955,
dualpi2,630008159,43159,1256,0,0,0.008004,0,0,0,0,804,5416,125445,4974,
dualpi2,630018995,43323,1256,0,0,0.005603,0,0,0,0,804,5416,125445,4992,
dualpi2,630030083,43491,1256,0,0,0.003202,0,0,0,0,804,5416,125445,5011,
dualpi2,630040307,43645,1256,0,0,0.000801,0,0,0,0,804,5416,125445,5029,
dualpi2,630049943,43791,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5048,
dualpi2,630058937,43926,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5067,
dualpi2,630071243,44111,1256,0,0,0.000000,318,92,4,2,804,5416,125445,5085,
dualpi2,630081215,44261,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5104,
dualpi2,630091565,44416,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5122,
dualpi2,630101177,44560,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5140,
dualpi2,630111443,44715,1256,0,0,0.000000,0,0,0,0,804,5416,125445,5159,
dualpi2,630122729,44886,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5177,
dualpi2,630135095,45073,1256,0,0,0.001059,0,0,0,0,804,5417,125446,5196,
dualpi2,630141497,45170,1256,0,0,0.000000,1,0,1,0,804,5417,125446,5214,
dualpi2,630147671,45263,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5233,
dualpi2,630156515,45397,1256,0,0,0.000000,1305,198,10,3,804,5417,125446,5251,
dualpi2,630168065,45572,1256,0,0,0.006438,6651,0,57,0,804,5417,125446,5270,
dualpi2,630179285,45742,1256,0,0,0.008865,0,0,0,0,804,5417,125446,5288,
dualpi2,630190529,45912,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5306,
dualpi2,630199055,46041,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5325,
dualpi2,630210737,46218,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5343,
dualpi2,630222389,46394,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5362,
dualpi2,630232433,46546,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5380,
dualpi2,630242741,46702,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5399,
dualpi2,630253193,46860,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5417,
dualpi2,630263555,47017,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5436,
dualpi2,630273545,47168,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5454,
dualpi2,630283655,47321,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5473,
dualpi2,630293159,47465,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5492,
dualpi2,630302597,47608,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5510,
dualpi2,630312413,47756,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5529,
dualpi2,630324065,47932,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5547,
dualpi2,630336209,48116,1256,0,0,0.000000,1035,0,9,0,804,5417,125446,5566,
dualpi2,630347651,48289,1256,0,0,0.002946,3916,0,30,0,804,5417,125446,5584,
dualpi2,630358805,48458,1256,0,0,0.005795,0,0,0,0,804,5417,125446,5602,
dualpi2,630367979,48597,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5621,
dualpi2,630379133,48766,1256,0,0,0.000000,0,0,0,0,804,5417,125446,5639,
dualpi2,630391643,48955,1256,0,0,0.000000,1633,0,17,0,804,5417,125446,5658,
dualpi2,630403187,49129,1256,0,0,0.008734,2923,0,20,0,804,5417,125446,5676,
dualpi2,630414869,49306,1256,0,0,0.001350,657,0,2,0,804,5417,125446,5695,
dualpi2,630426287,49479,1256,0,0,0.000000,3712,0,26,0,804,5417,125446,5713,
dualpi2,630437843,49653,1256,0,0,0.011024,10703,0,77,0,804,5419,125446,5732,
dualpi2,630449441,49828,1256,0,0,0.020721,8743,0,53,0,804,5420,125446,5750,
dualpi2,630461069,50004,1256,0,0,0.000000,0,0,0,0,804,5420,125446,5769,
dualpi2,630472091,50171,1256,0,0,0.000000,0,0,0,0,804,5420,125446,5787,
dualpi2,630484307,50355,1256,0,0,0.009432,7592,24,58,1,804,5420,125446,5806,
dualpi2,630495875,50529,1256,0,0,0.026768,11426,0,75,0,804,5426,125446,5825,
dualpi2,630506831,50695,1256,0,0,0.031895,0,0,0,0,804,5426,125446,5843,
dualpi2,630518525,50872,1256,0,0,0.000000,0,0,0,0,804,5426,125446,5862,
dualpi2,630530333,51050,1256,0,0,0.010037,4675,0,49,0,804,5426,125446,5880,
